"","average","sd","ratio","ava","avb","cumsum","p"
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae.g__Thaumasiovibrio",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium_sensu_stricto_18",0,0,NA,0,0,1,0.241
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__",0,0,NA,0,0,1,0.844
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Reichenbachiella",0,0,NA,0,0,1,0.295
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Acidovorax",0,0,NA,0,0,1,0.117
"d__Bacteria.k__.p__Actinobacteriota.c__Acidimicrobiia.o__Actinomarinales.f__Actinomarinaceae.g__Candidatus_Actinomarina",0,0,NA,0,0,1,0.32
"Unassigned.__.__.__.__.__.__",0,0,NA,0,0,1,0.703
"d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Dermabacteraceae.g__Brachybacterium",0,0,NA,0,0,1,0.117
"d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Opitutales.f__Puniceicoccaceae.g__Cerasicoccus",0,0,NA,0,0,1,0.404
"d__Bacteria.k__.p__Myxococcota.c__bacteriap25.o__.f__.g__",0,0,NA,0,0,1,0.32
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.f__Coleofasciculaceae.g__Caldora_VP642b",0,0,NA,0,0,1,0.448
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Saprospiraceae.g__Portibacter",0,0,NA,0,0,1,0.329
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Marinoscillum",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Parvibaculales.f__Parvibaculaceae.g__Pyruvatibacter",0,0,NA,0,0,1,0.113
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Ascidiaceihabitans",0,0,NA,0,0,1,0.131
"d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Peptostreptococcaceae.g__Tepidibacter",0,0,NA,0,0,1,0.336
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Parvularculaceae.g__Marinicaulis",0,0,NA,0,0,1,0.543
"d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Dietziaceae.g__Dietzia",0,0,NA,0,0,1,0.132
"d__Bacteria.k__.p__Dependentiae.c__Babeliae.o__Babeliales.f__Babeliaceae.g__",0,0,NA,0,0,1,0.238
"d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Opitutales.f__Puniceicoccaceae.g__A714019",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Acidobacteriota.c__Acidobacteriae.o__PAUC26f.f__.g__",0,0,NA,0,0,1,0.314
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Hyphomonadaceae.g__Maricaulis",0,0,NA,0,0,1,0.113
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.__",0,0,NA,0,0,1,0.135
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Thiotrichaceae.g__uncultured",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Bdellovibrionota.c__Oligoflexia.o__Oligoflexales.f__.g__Pseudobacteriovorax",0,0,NA,0,0,1,0.553
"d__Bacteria.k__.p__Planctomycetota.c__Phycisphaerae.o__mle1.8.f__.g__",0,0,NA,0,0,1,0.395
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Kangiellaceae.g__Kangiella",0,0,NA,0,0,1,0.299
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Anaplasmataceae.__",0,0,NA,0,0,1,0.238
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Phormidesmiales.f__Phormidesmiaceae.g__Phormidium_MBIC10003",0,0,NA,0,0,1,0.67
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Salinicola",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Chloroflexi.c__Anaerolineae.o__Ardenticatenales.f__uncultured.g__",0,0,NA,0,0,1,0.687
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Flammeovirgaceae.g__Rapidithrix",0,0,NA,0,0,1,0.53
"d__Bacteria.k__.p__Bacteroidota.c__Ignavibacteria.o__Ignavibacteriales.f__Melioribacteraceae.g__IheB3.7",0,0,NA,0,0,1,0.221
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Diplorickettsiales.f__Diplorickettsiaceae.g__uncultured",0,0,NA,0,0,1,0.405
"d__Bacteria.k__.p__Dependentiae.c__Babeliae.o__Babeliales.f__Vermiphilaceae.g__",0,0,NA,0,0,1,0.537
"d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Micrococcus",0,0,NA,0,0,1,0.219
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Gammaproteobacteria_Incertae_Sedis.f__Unknown_Family.g__",0,0,NA,0,0,1,0.218
"d__Bacteria.k__.p__Latescibacterota.c__.o__.f__.g__",0,0,NA,0,0,1,0.416
"d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Caminicellaceae.g__Paramaledivibacter",0,0,NA,0,0,1,0.321
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Fulvivirga",0,0,NA,0,0,1,0.383
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Aestuariibacter",0,0,NA,0,0,1,0.331
"d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Opitutales.f__Puniceicoccaceae.g__Coraliomargarita",0,0,NA,0,0,1,0.393
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Puniceispirillales.f__EF100.94H03.g__",0,0,NA,0,0,1,0.123
"d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.__.__",0,0,NA,0,0,1,0.554
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Nitrincolaceae.g__Neptuniibacter",0,0,NA,0,0,1,0.132
"d__Bacteria.k__.p__Planctomycetota.c__028H05.P.BN.P5.o__.f__.g__",0,0,NA,0,0,1,0.321
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.f__Nostocaceae.g__Rivularia_PCC.7116",0,0,NA,0,0,1,0.602
"d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium",0,0,NA,0,0,1,0.406
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.__.__.__",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Dokdonia",0,0,NA,0,0,1,0.123
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Thermosynechococcales.f__Thermosynechococcaceae.g__Synechococcus_IR11",0,0,NA,0,0,1,0.406
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Halieaceae.g__",0,0,NA,0,0,1,0.131
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.f__Nostocaceae.g__Nostoc_PCC.7107",0,0,NA,0,0,1,0.571
"d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus",0,0,NA,0,0,1,0.415
"d__Bacteria.k__.p__Planctomycetota.c__BD7.11.o__.f__.g__",0,0,NA,0,0,1,0.326
"d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium",0,0,NA,0,0,1,0.115
"d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.__",0,0,NA,0,0,1,0.195
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Marinovum",0,0,NA,0,0,1,0.123
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__SAR11_clade.f__Clade_III.g__",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.__.__",0,0,NA,0,0,1,0.512
"d__Bacteria.k__.p__Cyanobacteria.c__Sericytochromatia.o__.f__.g__",0,0,NA,0,0,1,0.221
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__HIMB11",0,0,NA,0,0,1,0.117
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.__.__",0,0,NA,0,0,1,0.709
"d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.__.__.__",0,0,NA,0,0,1,0.127
"d__Bacteria.k__.p__Chloroflexi.c__Anaerolineae.o__SJA.15.f__.g__",0,0,NA,0,0,1,0.115
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Nitrosomonadaceae.g__IS.44",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Desulfobacterota.c__Desulfobacteria.o__Desulfobacterales.f__Desulfosarcinaceae.__",0,0,NA,0,0,1,0.326
"d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__.g__Clostridiisalibacter",0,0,NA,0,0,1,0.225
"d__Bacteria.k__.p__Planctomycetota.c__Phycisphaerae.o__Phycisphaerales.f__Phycisphaeraceae.g__SM1A02",0,0,NA,0,0,1,0.416
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Crocinitomicaceae.g__Fluviicola",0,0,NA,0,0,1,0.129
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.g__Allorhizobium.Neorhizobium.Pararhizobium.Rhizobium",0,0,NA,0,0,1,0.211
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.f__Nostocaceae.__",0,0,NA,0,0,1,0.242
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Crocinitomicaceae.g__uncultured",0,0,NA,0,0,1,0.119
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Amoebophilaceae.g__Candidatus_Amoebophilus",0,0,NA,0,0,1,0.127
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Hydrogenophilaceae.g__Tepidiphilus",0,0,NA,0,0,1,0.115
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.f__Phormidiaceae.g__Trichodesmium_IMS101",0,0,NA,0,0,1,0.711
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Nitrincolaceae.__",0,0,NA,0,0,1,0.221
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Lutimaribacter",0,0,NA,0,0,1,0.128
"d__Bacteria.k__.p__Planctomycetota.c__Planctomycetes.o__Planctomycetales.f__Rubinisphaeraceae.g__SH.PL14",0,0,NA,0,0,1,0.222
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Pseudofulvibacter",0,0,NA,0,0,1,0.162
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Gangjinia",0,0,NA,0,0,1,0.229
"d__Bacteria.k__.p__Desulfobacterota.c__Desulfobacteria.o__Desulfobacterales.f__Desulfosarcinaceae.g__Desulfosarcina",0,0,NA,0,0,1,0.233
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methyloligellaceae.g__Rhodobium",0,0,NA,0,0,1,0.482
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Spongiivirga",0,0,NA,0,0,1,0.127
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__SAR11_clade.f__Clade_II.g__",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Bdellovibrionota.c__Bdellovibrionia.o__Bacteriovoracales.f__Bacteriovoracaceae.__",0,0,NA,0,0,1,0.233
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Francisellales.f__Francisellaceae.g__Francisella",0,0,NA,0,0,1,0.406
"d__Bacteria.k__.p__Desulfobacterota.c__uncultured.o__.f__.g__",0,0,NA,0,0,1,0.42
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinilabiliaceae.g__uncultured",0,0,NA,0,0,1,0.123
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.f__Microcystaceae.g__Cyanothece_ATCC_51142_.UCYN.C.",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Anaplasmataceae.g__Neorickettsia",0,0,NA,0,0,1,0.334
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Kiloniellales.f__Kiloniellaceae.g__Tistlia",0,0,NA,0,0,1,0.418
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Sphingobacteriales.__.__",0,0,NA,0,0,1,0.502
"d__Bacteria.k__.p__Chloroflexi.c__Chloroflexia.o__Chloroflexales.f__Chloroflexaceae.__",0,0,NA,0,0,1,0.228
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Piscirickettsiales.f__Piscirickettsiaceae.g__Candidatus_Endoecteinascidia",0,0,NA,0,0,1,0.126
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Gammaproteobacteria_Incertae_Sedis.f__Unknown_Family.g__Marinicella",0,0,NA,0,0,1,0.314
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Caulobacteraceae.g__Caulobacter",0,0,NA,0,0,1,0.135
"d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Opitutales.f__Puniceicoccaceae.__",0,0,NA,0,0,1,0.12
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Magnetospiraceae.g__uncultured",0,0,NA,0,0,1,0.236
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Halieaceae.g__Luminiphilus",0,0,NA,0,0,1,0.836
"d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__Lysinibacillus",0,0,NA,0,0,1,0.117
"d__Bacteria.k__.p__Sumerlaeota.c__Sumerlaeia.o__Sumerlaeales.f__Sumerlaeaceae.g__Sumerlaea",0,0,NA,0,0,1,0.545
"d__Bacteria.k__.p__Patescibacteria.c__Parcubacteria.o__Candidatus_Moranbacteria.f__.g__",0,0,NA,0,0,1,0.113
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Pseudohongiellaceae.g__Pseudohongiella",0,0,NA,0,0,1,0.299
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Defluviimonas",0,0,NA,0,0,1,0.547
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Arenicellales.f__Arenicellaceae.g__Arenicella",0,0,NA,0,0,1,0.546
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Cellvibrionaceae.g__Aestuariicella",0,0,NA,0,0,1,0.123
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhodobiaceae.g__Afifella",0,0,NA,0,0,1,0.226
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Puniceispirillales.f__SAR116_clade.g__Candidatus_Puniceispirillum",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Weeksellaceae.g__Moheibacter",0,0,NA,0,0,1,0.115
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Kangiellaceae.g__Aliikangiella",0,0,NA,0,0,1,0.311
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Phormidesmiales.__.__",0,0,NA,0,0,1,0.113
"d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Cellulomonadaceae.g__Actinotalea",0,0,NA,0,0,1,0.317
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Aureisphaera",0,0,NA,0,0,1,0.128
"d__Bacteria.k__.p__Patescibacteria.c__Gracilibacteria.o__Absconditabacteriales_.SR1..f__.g__",0,0,NA,0,0,1,0.259
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Thalassobius",0,0,NA,0,0,1,0.247
"d__Bacteria.k__.p__Patescibacteria.c__Dojkabacteria.o__.f__.g__",0,0,NA,0,0,1,0.404
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Schleiferiaceae.g__Schleiferia",0,0,NA,0,0,1,0.127
"d__Bacteria.k__.p__Chloroflexi.c__Ktedonobacteria.o__Ktedonobacterales.f__JG30.KF.AS9.g__",0,0,NA,0,0,1,0.127
"d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.__",0,0,NA,0,0,1,0.115
"d__Bacteria.k__.p__Desulfobacterota.c__Desulfobulbia.o__Desulfobulbales.f__Desulfocapsaceae.__",0,0,NA,0,0,1,0.221
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Hyphomonadaceae.g__Hyphobacterium",0,0,NA,0,0,1,0.226
"d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Mycoplasmatales.f__Mycoplasmataceae.__",0,0,NA,0,0,1,0.327
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Amoebophilaceae.g__uncultured",0,0,NA,0,0,1,0.381
"d__Bacteria.k__.p__Planctomycetota.c__Phycisphaerae.o__Tepidisphaerales.f__WD2101_soil_group.g__",0,0,NA,0,0,1,0.117
"d__Bacteria.k__.p__Planctomycetota.c__Pla3_lineage.o__.f__.g__",0,0,NA,0,0,1,0.315
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Maritimimonas",0,0,NA,0,0,1,0.393
"d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Opitutales.f__Opitutaceae.g__Diplosphaera",0,0,NA,0,0,1,0.219
"d__Bacteria.k__.p__Entotheonellaeota.c__Entotheonellia.o__Entotheonellales.f__Entotheonellaceae.g__Candidatus_Entotheonella",0,0,NA,0,0,1,0.603
"d__Bacteria.k__.p__Chloroflexi.c__Ktedonobacteria.o__Ktedonobacterales.f__Ktedonobacteraceae.g__uncultured",0,0,NA,0,0,1,0.113
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Methylophilaceae.g__OM43_clade",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Bacteroidota.c__SJA.28.o__.f__.g__",0,0,NA,0,0,1,0.306
"d__Bacteria.k__.p__Planctomycetota.c__Phycisphaerae.o__CCM11a.f__.g__",0,0,NA,0,0,1,0.326
"d__Bacteria.k__.p__Myxococcota.c__Polyangia.o__Haliangiales.f__Haliangiaceae.g__Haliangium",0,0,NA,0,0,1,0.474
"d__Bacteria.k__.p__Myxococcota.c__Myxococcia.o__Myxococcales.f__Myxococcaceae.g__P3OB.42",0,0,NA,0,0,1,0.221
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.g__Reinekea",0,0,NA,0,0,1,0.335
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Parasphingopyxis",0,0,NA,0,0,1,0.82
"d__Bacteria.k__.p__Fusobacteriota.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae.g__Cetobacterium",0,0,NA,0,0,1,0.439
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Halovulum",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides",0,0,NA,0,0,1,0.43
"d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Izemoplasmatales.f__.g__",0,0,NA,0,0,1,0.232
"d__Bacteria.k__.p__Bdellovibrionota.c__Oligoflexia.o__Silvanigrellales.f__Silvanigrellaceae.g__uncultured",0,0,NA,0,0,1,0.12
"d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Chthoniobacterales.f__01D2Z36.g__",0,0,NA,0,0,1,0.426
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Sphingobacteriales.f__Sphingobacteriaceae.__",0,0,NA,0,0,1,0.119
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__NRL2.f__.g__",0,0,NA,0,0,1,0.127
"d__Bacteria.k__.p__Firmicutes.c__Negativicutes.o__Veillonellales.Selenomonadales.f__Veillonellaceae.g__Veillonella",0,0,NA,0,0,1,0.162
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__OM182_clade.f__.g__",0,0,NA,0,0,1,0.127
"d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Entomoplasmatales.f__Entomoplasmatales_Incertae_Sedis.g__Candidatus_Hepatoplasma",0,0,NA,0,0,1,0.127
"d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Pedosphaerales.f__Pedosphaeraceae.g__",0,0,NA,0,0,1,0.129
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Gilvibacter",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Myxococcota.c__Polyangia.o__Polyangiales.f__BIrii41.g__",0,0,NA,0,0,1,0.395
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Halieaceae.g__Pseudohaliea",0,0,NA,0,0,1,0.201
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Crocinitomicaceae.__",0,0,NA,0,0,1,0.397
"d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Arthrobacter",0,0,NA,0,0,1,0.486
"d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Chthoniobacterales.f__Xiphinematobacteraceae.g__Candidatus_Xiphinematobacter",0,0,NA,0,0,1,0.622
"d__Bacteria.k__.p__Planctomycetota.c__Planctomycetes.o__Planctomycetales.f__Rubinisphaeraceae.__",0,0,NA,0,0,1,0.478
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Roseibacterium",0,0,NA,0,0,1,0.617
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Phormidesmiales.f__Phormidesmiaceae.g__Acrophormium_PCC.7375",0,0,NA,0,0,1,0.315
"d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Brevibacteriaceae.g__Brevibacterium",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Pedosphaerales.f__Pedosphaeraceae.g__DEV008",0,0,NA,0,0,1,0.117
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Eurycoccales.f__Eurycoccales_Incertae_Sedis.g__Synechococcus_PCC.7336",0,0,NA,0,0,1,0.289
"d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Acetitomaculum",0,0,NA,0,0,1,0.115
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Novosphingobium",0,0,NA,0,0,1,0.221
"d__Bacteria.k__.p__Latescibacterota.c__Latescibacteria.o__Latescibacterales.f__Latescibacteraceae.g__",0,0,NA,0,0,1,0.123
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Parvularculaceae.g__Amphiplicatus",0,0,NA,0,0,1,0.321
"d__Bacteria.k__.p__Verrucomicrobiota.c__Chlamydiae.o__Chlamydiales.f__Criblamydiaceae.g__",0,0,NA,0,0,1,0.413
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__uncultured.f__.g__",0,0,NA,0,0,1,0.12
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Oxyphotobacteria_Incertae_Sedis.f__Unknown_Family.g__Pseudanabaena_NgrPSln22",0,0,NA,0,0,1,0.343
"d__Bacteria.k__.p__Chloroflexi.c__Chloroflexia.o__Chloroflexales.f__Roseiflexaceae.g__uncultured",0,0,NA,0,0,1,0.095
"d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Opitutales.f__Puniceicoccaceae.g__Pelagicoccus",0,0,NA,0,0,1,0.225
"d__Bacteria.k__.p__Spirochaetota.c__Spirochaetia.o__Spirochaetales.f__Spirochaetaceae.g__Alkalispirochaeta",0,0,NA,0,0,1,0.243
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Nitrincolaceae.g__Marinobacterium",0,0,NA,0,0,1,0.116
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingomonas",0,0,NA,0,0,1,0.218
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__BD2.7.g__",0,0,NA,0,0,1,0.227
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Sphingobacteriales.f__ST.12K33.g__",0,0,NA,0,0,1,0.117
"d__Bacteria.k__.p__Actinobacteriota.c__Acidimicrobiia.o__Microtrichales.f__Ilumatobacteraceae.g__uncultured",0,0,NA,0,0,1,0.135
