OTU ID	Mytilisepta.virgata	Cellana.toreuma	Siphonaria.laciniosa	Saccostrea.cucullata	Lunella.granulata	Echinolittorina.malaccana	Reishia.clavigera	Barbatia.virescens	Monodonta.labio
fd97a974055a18d8555bf6c8507f2d56	3	0	7	0	1	0	0	0	0
43d72243efbb7fbba9dc141d075d2dd4	8	0	0	0	2	0	0	0	0
a9843d8d7c3e8e622c41b8fc26d76759	0	0	0	2	0	0	0	2	0
9b99f47006c1a12aa705262f20fe0138	0	0	0	0	0	0	0	0	6
45b6cfbdd742f1fa2b4244af8580331f	0	0	7	0	0	0	0	0	2
b9da00f4ada7b60338728b3ad0d63ca4	2	0	0	0	2	0	0	0	0
27829f7583bae428e1bcf4ee697da619	17	0	0	0	0	0	0	0	2
b3824984fa2867746164573f965a6493	19	0	0	0	0	0	0	0	0
afc0f4e6def4ae66196de1dee2ae0afc	2	0	0	0	0	0	0	0	0
a5e1aeb694dc0a108ed6ca989b39617b	8	5	0	0	0	0	0	0	0
0bf0267afaf81c60397b3d93ad9a84c5	0	0	22	0	0	0	0	0	0
65de1baa51ec4d1764cd0187f4d91f60	0	0	0	0	0	0	0	0	7
4fd92bcb3e4cf8872219b292aa759328	20	0	0	0	0	0	0	0	0
bfedc9c168dee5d13c5013c5beafe129	15	0	0	0	0	0	0	0	0
96d1c4d887235f710ad78ef533687bf9	0	17	34	0	0	0	0	0	0
eff2e40a62adb91c4fd0d0537e7ac187	8	0	0	0	0	0	0	0	0
642734b7c7eb028051c9574f9ab732ca	23	0	0	0	0	0	0	0	0
d9812a6f9ab7f63e00cb8d6228ea6902	0	0	0	86	0	0	0	0	0
b42c75f39f1871087727aee7e46c3fc0	20	0	0	0	0	0	0	4	0
b822540460ae95746dadf2e61cf30faf	0	0	0	4	0	16	0	0	0
a5279b6af2c80a8c331f705b6e75dc37	34	0	0	0	0	0	0	8	0
605da31980cce8de39fe32a1bca37b44	36	0	0	0	0	0	0	0	0
7a729896564baf501a0fafffa9fea9be	3	4	0	0	0	6	2	0	0
9a7acbfdd4a9c9fed0800d85586f8021	0	0	0	0	0	14	0	0	0
58174905c2159fce99c9accc56963507	0	0	0	18	0	0	0	0	0
d0e4267fbfa7d9f763ec4ef6a485f32a	0	0	0	0	0	0	0	316	0
f3f165ba5ceeda2548584b33dc91fbd0	6	0	43	2	0	0	0	1	4
e28eae366054d41126c47aee168e926b	0	0	7	11	0	0	0	0	0
220ace4a7c852a68e49f564f825f9405	6	0	0	0	0	0	0	13	0
efc7e664dbb914ff849e4000d2360a57	0	0	0	0	0	0	0	0	1
c506fb71b781f4317f3db727fe849cd1	6	0	6	4	0	0	0	0	0
44e59c3474ea035df2597a73e6be2455	4	0	0	1	0	0	0	0	0
7f72e814551724335c403f1e42ac1942	0	0	2	0	0	0	0	0	0
b1a09095b298752b708d5846c9a2a9c2	0	0	0	0	0	17	0	0	0
328e05c3e83bf3c31001648fd3752cce	0	0	0	0	0	0	54	0	0
cb3de1a3429369b144a86529252ad577	0	0	8	0	0	0	0	0	2705
213199860ed089bf666b40b08005555e	0	0	31	8	0	0	3	0	0
91fa6e0da6ffcad2b090025dd68af4b0	0	2	0	0	0	0	0	0	3
ca35dd669c68e41893b9fd49e1a52f39	0	0	0	0	0	0	0	2	0
4bc401daffcf89280f3896f7f87f4144	0	516	1233	0	37	124	5	0	2
5d7e452a98f97f529cff48c0e9d675d8	0	3	0	0	0	0	0	0	0
eb2b46b1f575e4bb5d687806d57da71a	7	0	0	0	0	0	0	7	0
75f8bb114d6d27cac024452662a5ab28	6	0	0	0	0	0	0	0	0
70293823f394a8b4fdc99b426026b712	0	0	0	0	0	0	0	1	0
6945f2dbfc760a316cf3ef27860719f3	0	0	0	0	93	0	0	0	0
